Unnamed: 0,time,province,PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI
276,2018-10-04,广东,35.96698089171975,55.084662420382166,13.56087898089172,16.141643312101912,0.5992484076433121,105.3971719745223,-1.5912229299363057,-6.529910828025477,295.39531210191086,49.68445859872612,99123.91039490444,23.3224076433121,113.41785987261149,二级
277,2018-10-05,广东,36.974,54.46045859872611,14.242968152866242,15.190101910828025,0.595656050955414,116.70886624203824,-0.7850063694267516,-6.996356687898089,294.97513375796177,48.76549044585988,98980.7996687898,23.3224076433121,113.41785987261149,二级
278,2018-10-06,广东,37.652178343949046,55.12359235668789,13.015694267515924,18.0591974522293,0.6002802547770701,108.7731592356688,-2.3412101910828023,-4.909375796178344,294.97179617834394,48.70224203821656,99077.0490955414,23.3224076433121,113.41785987261149,二级
279,2018-10-07,广东,41.90357961783439,60.123783439490445,12.138254777070063,21.617681528662423,0.6390955414012739,103.6123949044586,-2.121082802547771,-3.2037452229299364,295.8506878980892,52.85244585987261,99145.84975796178,23.3224076433121,113.41785987261149,二级
280,2018-10-08,广东,45.1548152866242,64.0251719745223,11.133324840764333,19.49580891719745,0.6605987261146498,102.14585987261148,-2.128700636942676,-1.5908917197452228,296.6436178343949,59.06157961783439,99073.186,23.3224076433121,113.41785987261149,二级
281,2018-10-09,广东,47.6395541401274,65.3968407643312,10.418649681528665,15.906509554140127,0.6547133757961784,96.64932484076434,-1.4712866242038216,-1.85287898089172,296.9315031847134,67.35653503184713,99068.73226751592,23.3224076433121,113.41785987261149,二级
282,2018-10-10,广东,41.334050955414014,56.31584713375796,11.104496815286623,15.18715923566879,0.7931210191082803,70.86464968152866,-2.06084076433121,-6.115566878980892,294.874101910828,71.17363057324842,99243.56839490446,23.3224076433121,113.41785987261149,二级
283,2018-10-11,广东,24.05652229299363,35.3616050955414,12.271388535031848,13.05052229299363,0.7157070063694269,66.62903184713376,-3.2876305732484075,-5.890509554140127,292.9584076433121,71.08475159235668,99469.78212738852,23.3224076433121,113.41785987261149,一级
284,2018-10-12,广东,28.896802547770704,39.68154140127388,11.21915923566879,14.836751592356688,0.6174904458598727,70.78780891719745,-3.504216560509554,-4.2921656050955415,293.16303184713377,64.53146496815286,99551.43003821655,23.3224076433121,113.41785987261149,一级
285,2018-10-13,广东,32.55987261146497,45.39300636942676,10.627643312101911,20.70412738853503,0.6379872611464968,64.90774522292993,-3.387847133757962,-3.038458598726115,293.37973248407644,71.21253503184712,99429.32648407645,23.3224076433121,113.41785987261149,一级
286,2018-10-14,广东,33.57323566878981,46.77787261146496,9.217732484076434,18.94927388535032,0.6099872611464968,62.61663694267516,-3.1784840764331213,-0.8604331210191084,294.1938853503185,80.52979617834394,99228.15289171974,23.3224076433121,113.41785987261149,一级
287,2018-10-15,广东,21.147566878980893,33.482585987261146,8.648598726114649,16.666687898089172,0.6580509554140128,48.55588535031848,-2.0485222929936304,-2.4027770700636943,294.00207643312103,88.6048280254777,99160.00225477706,23.3224076433121,113.41785987261149,一级
288,2018-10-16,广东,17.709821656050956,29.910955414012736,11.448433121019107,14.930993630573248,0.7838343949044585,38.09257324840764,-1.380127388535032,-4.211796178343949,293.63578343949047,82.3916305732484,99114.55081528662,23.3224076433121,113.41785987261149,一级
289,2018-10-17,广东,17.79931210191083,28.37326114649681,10.76136305732484,14.464012738853503,0.7505222929936305,35.32252229299363,-2.745133757961783,-4.989859872611465,293.99658598726114,75.73789808917198,99057.9358089172,23.3224076433121,113.41785987261149,一级
290,2018-10-18,广东,24.463617834394903,35.1823949044586,11.70607643312102,15.397936305732484,0.663656050955414,48.09664968152867,-4.607082802547771,-4.004649681528663,293.8071974522293,74.47807643312102,99190.2694267516,23.3224076433121,113.41785987261149,一级
291,2018-10-19,广东,32.452585987261145,45.63011464968153,11.757248407643312,17.775541401273884,0.6679108280254776,57.84428025477708,-5.497808917197452,-3.5132101910828024,294.6815796178344,74.23913375796178,99391.18891719745,23.3224076433121,113.41785987261149,一级
292,2018-10-20,广东,32.49416560509554,44.85096815286624,10.050929936305732,17.39715923566879,0.6430573248407644,59.63299363057325,-5.288445859872612,-2.157566878980892,294.9544203821656,77.8499872611465,99478.63324840764,23.3224076433121,113.41785987261149,一级
293,2018-10-21,广东,30.54461146496816,44.07515923566879,8.133337579617834,15.407528662420384,0.5892738853503184,69.92096815286624,-3.9995668789808914,0.4178980891719745,295.63233121019107,80.53596178343949,99385.84198726114,23.3224076433121,113.41785987261149,一级
294,2018-10-22,广东,25.947235668789805,41.46149044585987,10.177057324840764,16.39300636942675,0.65,57.39448407643312,-2.1705859872611466,-2.6434904458598725,294.8862165605095,84.31747770700638,99310.726,23.3224076433121,113.41785987261149,一级
295,2018-10-23,广东,22.439808917197453,37.111783439490445,11.53248407643312,16.605821656050956,0.7911974522292994,45.15294267515923,-2.821235668789809,-4.300726114649682,294.27267515923563,74.82030573248407,99359.64212738852,23.3224076433121,113.41785987261149,一级
296,2018-10-24,广东,31.984,48.10329936305732,14.13983439490446,18.700649681528663,0.7837070063694268,54.42923566878981,-2.943579617834395,-1.5356815286624204,294.7277452229299,76.79485350318471,99335.98039490446,23.3224076433121,113.41785987261149,一级
297,2018-10-25,广东,38.33853503184714,56.84201273885351,10.652050955414014,19.43259872611465,0.7918216560509554,69.2515541401274,-1.8867898089171973,1.278968152866242,296.26964331210195,81.20583439490446,99308.78225477706,23.3224076433121,113.41785987261149,二级
298,2018-10-26,广东,37.415019108280255,57.27391082802547,12.415630573248407,19.71215286624204,0.7920891719745222,55.55721019108281,-0.958547770700637,-4.026292993630573,296.2372356687898,78.23577070063695,99415.18300636942,23.3224076433121,113.41785987261149,二级
299,2018-10-27,广东,24.44462420382165,42.87773248407643,11.65908280254777,15.515375796178343,0.6087261146496815,78.38811464968153,-4.336828025477707,-6.875222929936306,294.159898089172,47.852624203821655,99575.11563057324,23.3224076433121,113.41785987261149,一级
300,2018-10-28,广东,26.089057324840763,48.25533757961784,11.087974522292994,21.923414012738856,0.5361273885350318,80.29221656050956,-3.7361146496815287,-5.513057324840764,293.0557579617834,39.38528662420382,99482.10001273884,23.3224076433121,113.41785987261149,一级
301,2018-10-29,广东,28.99863694267516,52.51075159235669,14.150012738853505,26.77588535031847,0.5682675159235668,66.23434394904459,-2.970292993630573,-6.464292993630574,293.9718343949045,35.23133757961783,99284.19294267514,23.3224076433121,113.41785987261149,二级
302,2018-10-30,广东,28.28891719745223,50.61438216560509,14.988089171974522,24.482025477707005,0.5368917197452229,75.51723566878981,-4.148929936305732,-8.51884076433121,294.11929936305734,37.185974522292994,99259.28588535031,23.3224076433121,113.41785987261149,二级
303,2018-10-31,广东,25.38150318471337,42.35909554140128,13.00856050955414,18.46923566878981,0.4738216560509554,89.71101910828025,-5.252675159235669,-10.445579617834396,293.83540127388534,35.923133757961786,99202.50249681529,23.3224076433121,113.41785987261149,一级
304,2018-11-01,广东,27.569783439490443,41.33033121019108,11.381070063694269,15.96220382165605,0.4711337579617834,90.74298089171975,-5.735286624203821,-9.613898089171974,292.69535031847136,54.28831847133758,99139.10918471336,23.3224076433121,113.41785987261149,一级
305,2018-11-02,广东,30.01145222929937,36.008624203821654,9.434292993630573,15.183808917197451,0.5110573248407644,73.79319745222931,-3.920573248407643,-7.096573248407644,291.4501910828025,74.525974522293,99257.88732484076,23.3224076433121,113.41785987261149,一级
306,2018-11-03,广东,23.03927388535032,31.128012738853503,7.625414012738854,15.587388535031849,0.5389044585987262,49.92068789808917,-2.117375796178344,-3.624356687898089,293.3667898089172,77.10259872611465,99313.69634394904,23.3224076433121,113.41785987261149,一级
307,2018-11-04,广东,28.880878980891723,40.46564331210191,8.529808917197451,18.75250955414013,0.6347898089171975,46.06662420382166,-2.380445859872612,-1.758140127388535,294.64,77.52222929936305,99305.89461146496,23.3224076433121,113.41785987261149,一级
308,2018-11-05,广东,34.8104076433121,50.57337579617834,9.553503184713376,20.87456050955414,0.7084331210191083,54.60992356687898,-3.000012738853504,-1.869796178343949,295.2131082802548,79.07885350318472,99333.88412738856,23.3224076433121,113.41785987261149,二级
309,2018-11-06,广东,32.74868789808917,50.12686624203821,10.04812738853503,20.74211464968153,0.6456815286624203,61.8695796178344,-3.056038216560509,-2.64143949044586,295.3347770700637,78.80189808917197,99409.4450955414,23.3224076433121,113.41785987261149,二级
310,2018-11-07,广东,34.70017834394904,53.51970700636943,12.645719745222928,24.816522292993632,0.7100254777070064,52.66105732484076,-3.084815286624204,-5.2690445859872606,293.7633375796178,76.13570700636943,99506.57629299365,23.3224076433121,113.41785987261149,二级
311,2018-11-08,广东,30.57868789808917,46.97343949044586,12.989108280254776,21.109286624203826,0.7540764331210191,50.2855923566879,-2.330955414012738,-6.353923566878981,291.75782165605096,69.4659872611465,99492.53559235668,23.3224076433121,113.41785987261149,一级
312,2018-11-09,广东,32.0524076433121,49.09779617834395,16.558382165605096,21.56368152866242,0.7137579617834394,59.43634394904458,-3.936522292993631,-2.816611464968153,292.9188535031847,65.48252229299364,99418.17794904458,23.3224076433121,113.41785987261149,一级
313,2018-11-10,广东,41.45715923566879,58.41313375796178,11.912267515923563,27.148598726114653,0.7544713375796178,55.22933757961784,-5.014229299363057,-0.2704713375796178,294.96276433121017,76.14273885350319,99415.13301910828,23.3224076433121,113.41785987261149,二级
314,2018-11-11,广东,41.82718471337579,59.26542675159236,9.888942675159235,24.480535031847136,0.7224458598726115,57.18789808917197,-3.760254777070064,-0.5388152866242039,295.3025859872611,78.10857324840765,99339.91735031849,23.3224076433121,113.41785987261149,二级
315,2018-11-12,广东,34.7196178343949,51.50205095541401,11.297146496815287,20.848331210191084,0.7248535031847133,55.89532484076433,-2.8514267515923564,-3.713515923566879,294.27220382165603,78.02253503184714,99219.41225477708,23.3224076433121,113.41785987261149,二级
316,2018-11-13,广东,23.35099363057325,38.79056050955414,13.139350318471337,17.212917197452228,0.699108280254777,58.44211464968153,-3.885477707006369,-3.5223184713375795,292.80407643312105,74.45731210191083,99169.10121019107,23.3224076433121,113.41785987261149,一级
317,2018-11-14,广东,31.313235668789808,46.816,11.461210191082802,18.509490445859875,0.647592356687898,66.43212738853504,-4.92596178343949,-0.3901019108280255,293.862,76.82868789808917,99223.89746496816,23.3224076433121,113.41785987261149,一级
318,2018-11-15,广东,29.311350318471337,43.421375796178346,8.351847133757962,18.810343949044587,0.5934394904458599,57.34685350318471,-4.8162038216560505,1.2861528662420385,294.696101910828,82.89696815286625,99244.9298089172,23.3224076433121,113.41785987261149,一级
319,2018-11-16,广东,19.51733757961784,33.5760127388535,9.045019108280256,18.579057324840765,0.6834267515923567,39.54536305732484,-3.533707006369427,-2.135299363057325,293.44784713375793,88.00982165605096,99245.8296687898,23.3224076433121,113.41785987261149,一级
320,2018-11-17,广东,18.26003821656051,31.462292993630577,10.40016560509554,19.61551592356688,0.7645732484076434,25.754484076433123,-3.809732484076433,-3.0581783439490446,292.77307006369426,84.92405095541402,99311.98629299362,23.3224076433121,113.41785987261149,一级
321,2018-11-18,广东,25.69290445859873,42.56770700636943,10.633210191082805,22.970738853503185,0.8034522292993631,27.58699363057325,-2.727095541401274,-3.623031847133758,291.91378343949043,87.79710828025478,99370.67788535032,23.3224076433121,113.41785987261149,一级
322,2018-11-19,广东,15.065592356687898,29.127617834394904,11.521401273885347,17.49059872611465,0.7734267515923566,35.97985987261146,-3.034624203821656,-5.753745222929936,290.3112229299363,73.62132484076433,99561.53275159234,23.3224076433121,113.41785987261149,一级
323,2018-11-20,广东,26.337528662420382,42.31740127388535,12.344203821656052,22.47407643312102,0.7931592356687898,37.38419108280255,-3.796942675159236,-1.8685095541401275,291.6017070063694,76.23715923566878,99450.21715923566,23.3224076433121,113.41785987261149,一级
324,2018-11-21,广东,27.50694267515924,47.45577070063694,9.912929936305732,21.744343949044588,0.849031847133758,35.488127388535034,-1.928191082802548,-4.740229299363057,290.872076433121,86.73416560509555,99462.6821401274,23.3224076433121,113.41785987261149,一级
325,2018-11-22,广东,20.14575796178344,35.14882802547771,10.264191082802547,15.970522292993632,0.7852229299363057,50.90245859872611,-3.3732356687898086,-8.363707006369427,288.0853121019108,66.84453503184713,99753.87505732484,23.3224076433121,113.41785987261149,一级
326,2018-11-23,广东,35.07324840764331,52.4060382165605,13.99428025477707,20.610038216560508,0.7339745222929935,59.13807643312102,-3.0310191082802547,-4.887324840764332,288.64982165605096,62.97252229299363,99694.66662420382,23.3224076433121,113.41785987261149,二级
327,2018-11-24,广东,43.675617834394906,61.74289171974522,11.797184713375795,26.29667515923567,0.7624331210191083,58.75179617834395,-3.3951464968152867,-2.876063694267516,290.78850955414015,70.30682802547771,99604.96950318472,23.3224076433121,113.41785987261149,二级
328,2018-11-25,广东,45.82829299363057,60.027503184713375,11.823898089171974,25.16833121019108,0.7665605095541401,47.0371847133758,-2.3162420382165605,-4.675859872611465,291.10187261146496,67.80842038216561,99536.1029299363,23.3224076433121,113.41785987261149,二级
329,2018-11-26,广东,37.39494267515924,50.00351592356688,12.193133757961784,20.998407643312103,0.7584585987261147,50.924191082802544,-3.1312101910828027,-5.592840764331211,290.7030191082803,68.77872611464969,99556.83521019109,23.3224076433121,113.41785987261149,二级
330,2018-11-27,广东,40.53746496815287,55.63322292993631,12.67115923566879,24.64435668789809,0.7753375796178343,44.32114649681529,-3.5582165605095537,-4.632777070063694,291.1860382165605,64.95151592356689,99633.9434522293,23.3224076433121,113.41785987261149,二级
331,2018-11-28,广东,43.99044585987261,59.765898089171976,12.4176050955414,28.58624203821656,0.7877579617834395,38.843426751592354,-3.0783057324840764,-4.140471337579617,290.74894267515924,65.69472611464968,99638.25450955414,23.3224076433121,113.41785987261149,二级
332,2018-11-29,广东,40.07452229299363,57.98355414012738,13.57168152866242,25.54656050955414,0.7003184713375796,51.51110828025478,-3.99215286624204,-3.5232356687898085,290.8282929936305,61.50403821656051,99765.40541401274,23.3224076433121,113.41785987261149,二级
333,2018-11-30,广东,42.61205095541401,63.853859872611466,11.46168152866242,28.353605095541404,0.7100764331210191,60.43532484076434,-4.104382165605095,-0.9467643312101912,291.64979617834393,67.12147770700636,99656.11718471337,23.3224076433121,113.41785987261149,二级
334,2018-12-01,广东,46.28268789808918,62.35234394904458,9.087783439490446,25.39075159235669,0.7085987261146497,49.54244585987261,-3.724662420382166,-0.2796178343949044,292.9559617834395,75.7863949044586,99483.72205095542,23.3224076433121,113.41785987261149,二级
335,2018-12-02,广东,40.65355414012739,56.97443312101911,8.401936305732484,24.640738853503183,0.6927006369426751,50.780050955414005,-3.520484076433121,2.8344458598726114,293.7268535031847,79.71406369426752,99267.88830573249,23.3224076433121,113.41785987261149,二级
336,2018-12-03,广东,32.129898089171974,50.94407643312102,7.858496815286625,24.68222929936305,0.6192866242038216,46.5831847133758,-2.0278343949044584,2.604828025477707,294.1492866242038,88.02668789808916,99276.92774522291,23.3224076433121,113.41785987261149,二级
337,2018-12-04,广东,31.854267515923564,52.06109554140127,8.297439490445859,26.53951592356688,0.7351847133757962,40.93889171974522,-1.4879617834394905,-1.756063694267516,293.6248917197452,86.20731210191083,99386.27806369426,23.3224076433121,113.41785987261149,二级
338,2018-12-05,广东,32.98816560509554,53.50177070063694,12.200038216560513,25.936764331210192,0.9647643312101912,42.14662420382165,-3.660101910828025,-3.0390828025477705,292.2329936305732,80.83021656050956,99346.0043312102,23.3224076433121,113.41785987261149,二级
339,2018-12-06,广东,32.89290445859873,52.27954140127389,11.3491974522293,25.177401273885348,0.8928535031847133,38.24811464968153,-2.423796178343949,-4.868764331210191,291.6010318471337,84.82343949044585,99382.31900636943,23.3224076433121,113.41785987261149,二级
340,2018-12-07,广东,17.977070063694267,31.42084076433121,10.387414012738851,19.65022929936306,0.7961528662420383,18.510738853503184,-3.3924840764331208,-8.097987261146496,286.6150445859873,77.5647770700637,99745.30868789808,23.3224076433121,113.41785987261149,一级
341,2018-12-08,广东,13.48783439490446,25.25429299363057,11.910828025477707,17.569885350318472,0.6885350318471337,17.550764331210193,-3.566853503184713,-7.711414012738854,284.50857324840763,75.82431847133759,99927.35574522294,23.3224076433121,113.41785987261149,一级
342,2018-12-09,广东,11.123656050955413,20.763579617834395,10.944904458598726,16.867617834394906,0.6694267515923567,14.794828025477708,-2.9142675159235667,-6.763464968152866,282.70101910828026,87.0040382165605,99950.6940509554,23.3224076433121,113.41785987261149,一级
343,2018-12-10,广东,14.956012738853502,25.33980891719745,10.824331210191083,17.115057324840762,0.6720127388535031,15.607974522292992,-2.5728662420382165,-6.076165605095541,285.8525732484076,75.71805095541401,99758.5483312102,23.3224076433121,113.41785987261149,一级
344,2018-12-11,广东,18.78862420382165,31.66312101910828,10.655694267515925,18.09140127388535,0.7507643312101911,21.28284076433121,-1.8751974522293,-9.203324840764331,284.9396050955414,69.81741401273885,99890.43341401276,23.3224076433121,113.41785987261149,一级
345,2018-12-12,广东,26.28726114649681,36.81791082802548,11.02775796178344,19.35843312101911,0.8081528662420382,22.45414012738853,-2.9322165605095543,-9.124331210191084,282.1642547770701,65.66740127388536,100160.65258598726,23.3224076433121,113.41785987261149,一级
346,2018-12-13,广东,34.876216560509555,45.49347770700636,12.927070063694268,19.138331210191083,0.8145987261146497,26.20891719745223,-2.7306624203821657,-6.835312101910828,282.85085350318474,65.74096815286624,100221.5839490446,23.3224076433121,113.41785987261149,一级
347,2018-12-14,广东,27.780012738853504,39.92354140127389,12.714433121019107,18.812777070063696,0.8262675159235668,32.01015286624204,-3.1909299363057326,-6.275694267515924,285.27301910828027,69.84796178343949,100155.422433121,23.3224076433121,113.41785987261149,一级
348,2018-12-15,广东,54.64351592356688,66.58622929936305,18.01894267515924,19.585898089171973,0.7222038216560509,41.0336178343949,-2.689566878980892,-5.432356687898089,287.59,71.43927388535032,100018.322955414,23.3224076433121,113.41785987261149,二级
349,2018-12-16,广东,27.280025477707007,40.61084076433121,12.320101910828026,18.899592356687897,0.9090573248407644,32.9096178343949,-1.121656050955414,-7.011108280254778,286.8286878980892,66.10682802547771,99970.91935031848,23.3224076433121,113.41785987261149,一级
350,2018-12-17,广东,33.51034394904458,53.752140127388536,15.53152866242038,22.27504458598726,0.7913630573248408,51.0915923566879,-3.602955414012739,-6.5745859872611465,286.212,40.57180891719745,99901.87385987262,23.3224076433121,113.41785987261149,二级
351,2018-12-18,广东,34.71212738853503,58.23249681528662,14.485210191082802,30.4743694267516,0.7211974522292993,52.15686624203821,-4.36375796178344,-2.8804585987261144,287.4507643312102,40.89910828025478,99800.1353121019,23.3224076433121,113.41785987261149,二级
352,2018-12-19,广东,45.64212738853503,74.13183439490446,10.615324840764332,38.787910828025474,0.8191974522292994,50.366331210191085,-3.3890573248407643,1.2871464968152866,290.5858089171974,71.43642038216561,99553.87192356688,23.3224076433121,113.41785987261149,二级
353,2018-12-20,广东,52.85491719745223,72.23026751592357,8.196114649681528,33.738840764331215,0.8689299363057325,47.33303184713376,-1.3845605095541402,3.427872611464968,293.08161783439493,89.85757961783439,99259.73458598727,23.3224076433121,113.41785987261149,二级
354,2018-12-21,广东,41.33640764331211,53.02850955414012,9.974343949044586,24.891617834394903,0.7202420382165605,49.37908280254777,-2.908471337579618,2.0101019108280256,293.6394140127389,88.06741401273885,99222.75645859871,23.3224076433121,113.41785987261149,二级
355,2018-12-22,广东,42.54449681528663,51.857375796178346,15.78552866242038,20.559375796178344,0.5664331210191083,52.41751592356688,-3.1912866242038214,-1.2026369426751593,293.3392738853503,83.76352866242037,99372.5907133758,23.3224076433121,113.41785987261149,二级
356,2018-12-23,广东,94.7115923566879,105.12514649681528,34.97433121019108,21.98504458598726,0.815312101910828,41.34940127388535,-3.308089171974522,-8.491324840764332,290.1692484076433,76.28100636942675,99618.77529936306,23.3224076433121,113.41785987261149,三级
357,2018-12-24,广东,25.488649681528663,36.46726114649682,12.25784713375796,19.50403821656051,0.962815286624204,34.817133757961784,-3.616292993630573,-5.760789808917198,287.7383694267516,75.8644458598726,99512.72461146496,23.3224076433121,113.41785987261149,一级
358,2018-12-25,广东,33.98166878980892,45.30231847133758,10.36343949044586,25.08452229299363,0.9367006369426752,28.86828025477707,-2.380955414012739,-2.4248662420382163,289.87743949044585,80.93656050955414,99242.0463821656,23.3224076433121,113.41785987261149,一级
359,2018-12-26,广东,37.65388535031847,50.39615286624204,10.775337579617831,26.605184713375795,0.9541019108280256,35.004012738853504,-2.001248407643312,-4.628726114649682,290.07370700636943,80.91675159235669,99201.14048407644,23.3224076433121,113.41785987261149,二级
360,2018-12-27,广东,24.43419108280255,37.33564331210191,10.893210191082805,21.715630573248408,0.943528662420382,36.94531210191083,-3.4579490445859875,-7.57912101910828,287.2667643312102,73.61326114649682,99474.77145222932,23.3224076433121,113.41785987261149,一级
361,2018-12-28,广东,19.855770700636945,32.96957961783439,11.524496815286623,18.47477707006369,0.7643949044585987,31.89328662420382,-4.388267515923567,-8.859146496815287,284.67923566878983,71.41101910828026,99929.7802420382,23.3224076433121,113.41785987261149,一级
362,2018-12-29,广东,19.10565605095541,31.0368025477707,11.78343949044586,15.631617834394904,0.5726114649681529,27.564713375796178,-4.3799745222929936,-9.512191082802548,280.1745605095541,63.19245859872612,100331.6856178344,23.3224076433121,113.41785987261149,一级
363,2018-12-30,广东,38.41034394904459,48.76402547770701,15.301375796178345,15.570662420382163,0.5734012738853503,33.34291719745223,-3.2157579617834395,-8.967388535031846,280.1125732484076,54.007630573248406,100398.68834394903,23.3224076433121,113.41785987261149,二级
364,2018-12-31,广东,27.177859872611464,36.89264968152866,11.34644585987261,16.814700636942675,0.6804458598726114,25.09366878980892,-2.438917197452229,-8.186140127388535,280.78487898089173,68.13635668789809,100386.1334522293,23.3224076433121,113.41785987261149,一级
